image_name,label
../image-modality/data/27_crop.jpg,0
../image-modality/data/16_crop.jpg,0
../image-modality/data/20_crop.jpg,1
../image-modality/data/4_crop.jpg,1
../image-modality/data/13_crop.jpg,0
../image-modality/data/19_crop.jpg,0
../image-modality/data/21_crop.jpg,1
../image-modality/data/8_crop.jpg,1
../image-modality/data/7_crop.jpg,0
../image-modality/data/10_crop.jpg,1
../image-modality/data/1_crop.jpg,0
../image-modality/data/14_crop.jpg,1
../image-modality/data/12_crop.jpg,0
../image-modality/data/25_crop.jpg,0
../image-modality/data/3_crop.jpg,0
../image-modality/data/28_crop.jpg,1
